# Renewables.ninja Solar PV (Point API) - 31.422, 34.373 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Asia/Gaza, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC
# {"units": {"time": "UTC", "local_time": "Asia/Gaza", "electricity": "kW", "irradiance_direct": "kW/m\u00b2", "irradiance_diffuse": "kW/m\u00b2", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "31.4223", "lon": "34.3728", "date_from": "2019-01-01", "date_to": "2019-12-31", "dataset": "merra2", "capacity": "1", "system_loss": "0.1", "tracking": "0", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2019-07-28 22:00,2019-07-29 01:00,0,0,0,24.391
2019-07-28 23:00,2019-07-29 02:00,0,0,0,24.115
2019-07-29 00:00,2019-07-29 03:00,0,0,0,23.829
2019-07-29 01:00,2019-07-29 04:00,0,0,0,23.585
2019-07-29 02:00,2019-07-29 05:00,0,0,0,23.391
2019-07-29 03:00,2019-07-29 06:00,0.025,0,0.043,23.943
2019-07-29 04:00,2019-07-29 07:00,0.137,0.101,0.072,25.487
2019-07-29 05:00,2019-07-29 08:00,0.328,0.317,0.084,26.701
2019-07-29 06:00,2019-07-29 09:00,0.496,0.530,0.093,28.079
2019-07-29 07:00,2019-07-29 10:00,0.619,0.706,0.101,29.613
2019-07-29 08:00,2019-07-29 11:00,0.693,0.825,0.106,31.226
2019-07-29 09:00,2019-07-29 12:00,0.722,0.878,0.109,32.369
2019-07-29 10:00,2019-07-29 13:00,0.709,0.859,0.108,32.782
2019-07-29 11:00,2019-07-29 14:00,0.652,0.770,0.104,32.687
2019-07-29 12:00,2019-07-29 15:00,0.554,0.624,0.096,32.274
2019-07-29 13:00,2019-07-29 16:00,0.409,0.428,0.087,31.527
2019-07-29 14:00,2019-07-29 17:00,0.230,0.211,0.077,30.489
2019-07-29 15:00,2019-07-29 18:00,0.059,0.026,0.059,29.298
2019-07-29 16:00,2019-07-29 19:00,0.002,0,0.009,27.478
2019-07-29 17:00,2019-07-29 20:00,0,0,0,26.219
2019-07-29 18:00,2019-07-29 21:00,0,0,0,25.697
2019-07-29 19:00,2019-07-29 22:00,0,0,0,25.346
2019-07-29 20:00,2019-07-29 23:00,0,0,0,25.113
2019-07-29 21:00,2019-07-30 00:00,0,0,0,24.866
2019-07-29 22:00,2019-07-30 01:00,0,0,0,24.723
2019-07-29 23:00,2019-07-30 02:00,0,0,0,24.854
2019-07-30 00:00,2019-07-30 03:00,0,0,0,25.070
2019-07-30 01:00,2019-07-30 04:00,0,0,0,25.374
2019-07-30 02:00,2019-07-30 05:00,0,0.001,0,25.488
2019-07-30 03:00,2019-07-30 06:00,0.023,0,0.040,25.779
2019-07-30 04:00,2019-07-30 07:00,0.137,0.107,0.067,27.066
2019-07-30 05:00,2019-07-30 08:00,0.330,0.328,0.079,28.626
2019-07-30 06:00,2019-07-30 09:00,0.496,0.543,0.088,30.516
2019-07-30 07:00,2019-07-30 10:00,0.616,0.721,0.096,32.754
2019-07-30 08:00,2019-07-30 11:00,0.691,0.842,0.102,33.822
2019-07-30 09:00,2019-07-30 12:00,0.722,0.896,0.104,34.245
2019-07-30 10:00,2019-07-30 13:00,0.710,0.875,0.103,34.309
2019-07-30 11:00,2019-07-30 14:00,0.654,0.784,0.100,34.117
2019-07-30 12:00,2019-07-30 15:00,0.551,0.627,0.095,33.627
2019-07-30 13:00,2019-07-30 16:00,0.405,0.427,0.087,32.888
2019-07-30 14:00,2019-07-30 17:00,0.227,0.208,0.078,31.824
2019-07-30 15:00,2019-07-30 18:00,0.059,0.025,0.060,30.313
2019-07-30 16:00,2019-07-30 19:00,0.001,0,0.009,28.204
2019-07-30 17:00,2019-07-30 20:00,0,0,0,26.829
2019-07-30 18:00,2019-07-30 21:00,0,0,0,26.144
2019-07-30 19:00,2019-07-30 22:00,0,0,0,25.702
2019-07-30 20:00,2019-07-30 23:00,0,0,0,25.394
2019-07-30 21:00,2019-07-31 00:00,0,0,0,25.148
2019-07-30 22:00,2019-07-31 01:00,0,0,0,24.888
2019-07-30 23:00,2019-07-31 02:00,0,0,0,24.665
2019-07-31 00:00,2019-07-31 03:00,0,0,0,24.498
2019-07-31 01:00,2019-07-31 04:00,0,0,0,24.546
2019-07-31 02:00,2019-07-31 05:00,0,0,0,24.596
2019-07-31 03:00,2019-07-31 06:00,0.025,0,0.043,25.074
2019-07-31 04:00,2019-07-31 07:00,0.136,0.096,0.078,26.414
2019-07-31 05:00,2019-07-31 08:00,0.323,0.306,0.090,27.923
2019-07-31 06:00,2019-07-31 09:00,0.488,0.515,0.100,29.337
2019-07-31 07:00,2019-07-31 10:00,0.609,0.689,0.108,30.780
2019-07-31 08:00,2019-07-31 11:00,0.684,0.806,0.114,31.929
2019-07-31 09:00,2019-07-31 12:00,0.715,0.861,0.116,32.529
2019-07-31 10:00,2019-07-31 13:00,0.701,0.838,0.117,32.712
2019-07-31 11:00,2019-07-31 14:00,0.644,0.746,0.114,32.500
2019-07-31 12:00,2019-07-31 15:00,0.543,0.595,0.108,31.961
2019-07-31 13:00,2019-07-31 16:00,0.398,0.399,0.100,31.119
2019-07-31 14:00,2019-07-31 17:00,0.223,0.188,0.090,29.886
2019-07-31 15:00,2019-07-31 18:00,0.061,0.021,0.067,28.342
2019-07-31 16:00,2019-07-31 19:00,0.001,0,0.008,26.871
2019-07-31 17:00,2019-07-31 20:00,0,0,0,26.116
2019-07-31 18:00,2019-07-31 21:00,0,0,0,25.705
2019-07-31 19:00,2019-07-31 22:00,0,0,0,25.306
2019-07-31 20:00,2019-07-31 23:00,0,0,0,25.034
2019-07-31 21:00,2019-08-01 00:00,0,0,0,24.814
2019-07-31 22:00,2019-08-01 01:00,0,0,0,24.803
2019-07-31 23:00,2019-08-01 02:00,0,0,0,24.671
2019-08-01 00:00,2019-08-01 03:00,0,0,0,24.487
2019-08-01 01:00,2019-08-01 04:00,0,0,0,24.448
2019-08-01 02:00,2019-08-01 05:00,0,0,0,24.491
2019-08-01 03:00,2019-08-01 06:00,0.025,0,0.043,25.037
2019-08-01 04:00,2019-08-01 07:00,0.134,0.082,0.089,26.376
2019-08-01 05:00,2019-08-01 08:00,0.314,0.282,0.102,27.520
2019-08-01 06:00,2019-08-01 09:00,0.482,0.499,0.108,28.866
2019-08-01 07:00,2019-08-01 10:00,0.605,0.674,0.115,30.131
2019-08-01 08:00,2019-08-01 11:00,0.681,0.793,0.119,31.162
2019-08-01 09:00,2019-08-01 12:00,0.719,0.862,0.117,31.856
2019-08-01 10:00,2019-08-01 13:00,0.705,0.841,0.117,32.195
2019-08-01 11:00,2019-08-01 14:00,0.648,0.751,0.114,32.148
2019-08-01 12:00,2019-08-01 15:00,0.544,0.596,0.109,31.804
2019-08-01 13:00,2019-08-01 16:00,0.399,0.401,0.100,31.052
2019-08-01 14:00,2019-08-01 17:00,0.224,0.191,0.089,29.837
2019-08-01 15:00,2019-08-01 18:00,0.061,0.022,0.066,28.313
2019-08-01 16:00,2019-08-01 19:00,0.001,0,0.008,26.741
2019-08-01 17:00,2019-08-01 20:00,0,0,0,25.739
2019-08-01 18:00,2019-08-01 21:00,0,0,0,25.077
2019-08-01 19:00,2019-08-01 22:00,0,0,0,24.603
2019-08-01 20:00,2019-08-01 23:00,0,0,0,24.250
2019-08-01 21:00,2019-08-02 00:00,0,0,0,24.015
2019-08-01 22:00,2019-08-02 01:00,0,0,0,24.177
2019-08-01 23:00,2019-08-02 02:00,0,0,0,24.188
2019-08-02 00:00,2019-08-02 03:00,0,0,0,24.185
2019-08-02 01:00,2019-08-02 04:00,0,0,0,24.244
2019-08-02 02:00,2019-08-02 05:00,0,0,0,24.290
2019-08-02 03:00,2019-08-02 06:00,0.024,0,0.042,25.078
2019-08-02 04:00,2019-08-02 07:00,0.126,0.056,0.106,26.469
2019-08-02 05:00,2019-08-02 08:00,0.320,0.292,0.101,27.713
2019-08-02 06:00,2019-08-02 09:00,0.490,0.514,0.103,29.002
2019-08-02 07:00,2019-08-02 10:00,0.614,0.692,0.110,30.280
2019-08-02 08:00,2019-08-02 11:00,0.690,0.813,0.115,31.298
2019-08-02 09:00,2019-08-02 12:00,0.720,0.861,0.118,31.863
2019-08-02 10:00,2019-08-02 13:00,0.707,0.842,0.118,32.031
2019-08-02 11:00,2019-08-02 14:00,0.650,0.751,0.114,31.930
2019-08-02 12:00,2019-08-02 15:00,0.548,0.601,0.108,31.573
2019-08-02 13:00,2019-08-02 16:00,0.401,0.404,0.100,30.905
2019-08-02 14:00,2019-08-02 17:00,0.225,0.191,0.089,29.875
2019-08-02 15:00,2019-08-02 18:00,0.061,0.021,0.066,28.615
2019-08-02 16:00,2019-08-02 19:00,0.001,0,0.008,27.266
2019-08-02 17:00,2019-08-02 20:00,0,0,0,26.325
2019-08-02 18:00,2019-08-02 21:00,0,0,0,25.796
2019-08-02 19:00,2019-08-02 22:00,0,0,0,25.419
2019-08-02 20:00,2019-08-02 23:00,0,0,0,25.128
2019-08-02 21:00,2019-08-03 00:00,0,0,0,25.070
2019-08-02 22:00,2019-08-03 01:00,0,0,0,25.074
2019-08-02 23:00,2019-08-03 02:00,0,0,0,24.891
2019-08-03 00:00,2019-08-03 03:00,0,0,0,24.576
2019-08-03 01:00,2019-08-03 04:00,0,0,0,24.284
2019-08-03 02:00,2019-08-03 05:00,0,0,0,23.961
2019-08-03 03:00,2019-08-03 06:00,0.023,0,0.041,24.621
2019-08-03 04:00,2019-08-03 07:00,0.136,0.096,0.077,26.389
2019-08-03 05:00,2019-08-03 08:00,0.324,0.308,0.090,27.653
2019-08-03 06:00,2019-08-03 09:00,0.491,0.519,0.100,28.931
2019-08-03 07:00,2019-08-03 10:00,0.614,0.694,0.108,30.100
2019-08-03 08:00,2019-08-03 11:00,0.691,0.814,0.113,30.962
2019-08-03 09:00,2019-08-03 12:00,0.720,0.861,0.117,31.510
2019-08-03 10:00,2019-08-03 13:00,0.707,0.843,0.116,31.782
2019-08-03 11:00,2019-08-03 14:00,0.650,0.754,0.112,31.855
2019-08-03 12:00,2019-08-03 15:00,0.548,0.605,0.105,31.737
2019-08-03 13:00,2019-08-03 16:00,0.402,0.410,0.096,31.358
2019-08-03 14:00,2019-08-03 17:00,0.225,0.197,0.085,30.671
2019-08-03 15:00,2019-08-03 18:00,0.059,0.023,0.063,29.596
2019-08-03 16:00,2019-08-03 19:00,0.001,0,0.007,27.466
2019-08-03 17:00,2019-08-03 20:00,0,0,0,26.268
2019-08-03 18:00,2019-08-03 21:00,0,0,0,26.054
2019-08-03 19:00,2019-08-03 22:00,0,0,0,26.013
2019-08-03 20:00,2019-08-03 23:00,0,0,0,25.819
2019-08-03 21:00,2019-08-04 00:00,0,0,0,25.344
2019-08-03 22:00,2019-08-04 01:00,0,0,0,24.776
2019-08-03 23:00,2019-08-04 02:00,0,0,0,24.155
2019-08-04 00:00,2019-08-04 03:00,0,0,0,23.863
2019-08-04 01:00,2019-08-04 04:00,0,0,0,23.661
2019-08-04 02:00,2019-08-04 05:00,0,-0,0,23.513
2019-08-04 03:00,2019-08-04 06:00,0.022,0,0.039,24.339
2019-08-04 04:00,2019-08-04 07:00,0.130,0.066,0.100,25.922
2019-08-04 05:00,2019-08-04 08:00,0.314,0.277,0.108,27.295
2019-08-04 06:00,2019-08-04 09:00,0.480,0.489,0.114,28.787
2019-08-04 07:00,2019-08-04 10:00,0.603,0.664,0.121,30.165
2019-08-04 08:00,2019-08-04 11:00,0.679,0.783,0.126,31.371
2019-08-04 09:00,2019-08-04 12:00,0.706,0.829,0.130,32.221
2019-08-04 10:00,2019-08-04 13:00,0.693,0.810,0.130,32.680
2019-08-04 11:00,2019-08-04 14:00,0.635,0.720,0.127,32.777
2019-08-04 12:00,2019-08-04 15:00,0.529,0.562,0.124,32.509
2019-08-04 13:00,2019-08-04 16:00,0.385,0.368,0.117,31.922
2019-08-04 14:00,2019-08-04 17:00,0.214,0.164,0.104,30.998
2019-08-04 15:00,2019-08-04 18:00,0.060,0.016,0.071,29.634
2019-08-04 16:00,2019-08-04 19:00,0,0,0.007,27.724
2019-08-04 17:00,2019-08-04 20:00,0,0,0,26.397
2019-08-04 18:00,2019-08-04 21:00,0,0,0,25.674
2019-08-04 19:00,2019-08-04 22:00,0,0,0,25.121
2019-08-04 20:00,2019-08-04 23:00,0,0,0,24.699
2019-08-04 21:00,2019-08-05 00:00,0,0,0,24.415
2019-08-04 22:00,2019-08-05 01:00,0,0,0,24.314
2019-08-04 23:00,2019-08-05 02:00,0,0,0,24.290
2019-08-05 00:00,2019-08-05 03:00,0,0,0,24.339
2019-08-05 01:00,2019-08-05 04:00,0,0,0,24.396
2019-08-05 02:00,2019-08-05 05:00,0,-0,0,24.599
2019-08-05 03:00,2019-08-05 06:00,0.021,0,0.038,25.430
2019-08-05 04:00,2019-08-05 07:00,0.130,0.067,0.099,26.903
2019-08-05 05:00,2019-08-05 08:00,0.311,0.273,0.109,28.091
2019-08-05 06:00,2019-08-05 09:00,0.479,0.490,0.114,29.409
2019-08-05 07:00,2019-08-05 10:00,0.604,0.670,0.119,30.700
2019-08-05 08:00,2019-08-05 11:00,0.685,0.801,0.121,31.796
2019-08-05 09:00,2019-08-05 12:00,0.713,0.849,0.125,32.479
2019-08-05 10:00,2019-08-05 13:00,0.701,0.829,0.124,32.685
2019-08-05 11:00,2019-08-05 14:00,0.644,0.739,0.121,32.474
2019-08-05 12:00,2019-08-05 15:00,0.537,0.576,0.119,31.963
2019-08-05 13:00,2019-08-05 16:00,0.392,0.381,0.111,31.205
2019-08-05 14:00,2019-08-05 17:00,0.218,0.174,0.099,30.056
2019-08-05 15:00,2019-08-05 18:00,0.060,0.017,0.069,28.710
2019-08-05 16:00,2019-08-05 19:00,0,0,0.006,27.320
2019-08-05 17:00,2019-08-05 20:00,0,0,0,26.396
2019-08-05 18:00,2019-08-05 21:00,0,0,0,25.898
2019-08-05 19:00,2019-08-05 22:00,0,0,0,25.545
2019-08-05 20:00,2019-08-05 23:00,0,0,0,25.278
2019-08-05 21:00,2019-08-06 00:00,0,0,0,25.081
2019-08-05 22:00,2019-08-06 01:00,0,0,0,24.940
2019-08-05 23:00,2019-08-06 02:00,0,0,0,24.832
2019-08-06 00:00,2019-08-06 03:00,0,0,0,24.700
2019-08-06 01:00,2019-08-06 04:00,0,0,0,24.660
2019-08-06 02:00,2019-08-06 05:00,0,-0,0,24.381
2019-08-06 03:00,2019-08-06 06:00,0.021,0,0.037,24.996
2019-08-06 04:00,2019-08-06 07:00,0.128,0.065,0.098,26.538
2019-08-06 05:00,2019-08-06 08:00,0.316,0.284,0.104,27.599
2019-08-06 06:00,2019-08-06 09:00,0.485,0.502,0.108,28.720
2019-08-06 07:00,2019-08-06 10:00,0.620,0.701,0.109,29.786
2019-08-06 08:00,2019-08-06 11:00,0.699,0.825,0.113,30.632
2019-08-06 09:00,2019-08-06 12:00,0.732,0.884,0.114,31.205
2019-08-06 10:00,2019-08-06 13:00,0.718,0.862,0.113,31.509
2019-08-06 11:00,2019-08-06 14:00,0.660,0.769,0.110,31.561
2019-08-06 12:00,2019-08-06 15:00,0.552,0.608,0.106,31.312
2019-08-06 13:00,2019-08-06 16:00,0.403,0.407,0.099,30.765
2019-08-06 14:00,2019-08-06 17:00,0.223,0.189,0.089,29.875
2019-08-06 15:00,2019-08-06 18:00,0.059,0.020,0.065,28.668
2019-08-06 16:00,2019-08-06 19:00,0,0,0.006,27.063
2019-08-06 17:00,2019-08-06 20:00,0,0,0,26.075
2019-08-06 18:00,2019-08-06 21:00,0,0,0,25.640
2019-08-06 19:00,2019-08-06 22:00,0,0,0,25.338
2019-08-06 20:00,2019-08-06 23:00,0,0,0,25.103
2019-08-06 21:00,2019-08-07 00:00,0,0,0,24.975
2019-08-06 22:00,2019-08-07 01:00,0,0,0,25.050
2019-08-06 23:00,2019-08-07 02:00,0,0,0,24.967
2019-08-07 00:00,2019-08-07 03:00,0,0,0,24.856
2019-08-07 01:00,2019-08-07 04:00,0,0,0,24.777
2019-08-07 02:00,2019-08-07 05:00,0,-0,0,24.730
2019-08-07 03:00,2019-08-07 06:00,0.020,0,0.036,25.311
2019-08-07 04:00,2019-08-07 07:00,0.126,0.058,0.103,26.648
2019-08-07 05:00,2019-08-07 08:00,0.318,0.286,0.104,27.780
2019-08-07 06:00,2019-08-07 09:00,0.488,0.507,0.108,28.990
2019-08-07 07:00,2019-08-07 10:00,0.613,0.685,0.114,30.089
2019-08-07 08:00,2019-08-07 11:00,0.691,0.809,0.119,30.994
2019-08-07 09:00,2019-08-07 12:00,0.723,0.863,0.121,31.539
2019-08-07 10:00,2019-08-07 13:00,0.711,0.844,0.120,31.687
2019-08-07 11:00,2019-08-07 14:00,0.653,0.753,0.116,31.578
2019-08-07 12:00,2019-08-07 15:00,0.551,0.602,0.110,31.185
2019-08-07 13:00,2019-08-07 16:00,0.403,0.404,0.101,30.483
2019-08-07 14:00,2019-08-07 17:00,0.224,0.189,0.090,29.492
2019-08-07 15:00,2019-08-07 18:00,0.058,0.020,0.064,28.330
2019-08-07 16:00,2019-08-07 19:00,0,0,0.006,26.924
2019-08-07 17:00,2019-08-07 20:00,0,0,0,25.955
2019-08-07 18:00,2019-08-07 21:00,0,0,0,25.394
2019-08-07 19:00,2019-08-07 22:00,0,0,0,24.919
2019-08-07 20:00,2019-08-07 23:00,0,0,0,24.768
2019-08-07 21:00,2019-08-08 00:00,0,0,0,24.807
2019-08-07 22:00,2019-08-08 01:00,0,0,0,24.802
2019-08-07 23:00,2019-08-08 02:00,0,0,0,24.710
2019-08-08 00:00,2019-08-08 03:00,0,0,0,24.604
2019-08-08 01:00,2019-08-08 04:00,0,0,0,24.547
2019-08-08 02:00,2019-08-08 05:00,0,-0,0,24.493
2019-08-08 03:00,2019-08-08 06:00,0.018,0,0.033,24.548
2019-08-08 04:00,2019-08-08 07:00,0.137,0.100,0.075,25.910
2019-08-08 05:00,2019-08-08 08:00,0.329,0.314,0.088,27.280
2019-08-08 06:00,2019-08-08 09:00,0.497,0.528,0.098,28.831
2019-08-08 07:00,2019-08-08 10:00,0.620,0.706,0.106,30.298
2019-08-08 08:00,2019-08-08 11:00,0.696,0.826,0.112,31.515
2019-08-08 09:00,2019-08-08 12:00,0.727,0.881,0.114,32.181
2019-08-08 10:00,2019-08-08 13:00,0.714,0.861,0.114,32.436
2019-08-08 11:00,2019-08-08 14:00,0.656,0.769,0.110,32.355
2019-08-08 12:00,2019-08-08 15:00,0.550,0.607,0.106,31.891
2019-08-08 13:00,2019-08-08 16:00,0.402,0.406,0.099,31.099
2019-08-08 14:00,2019-08-08 17:00,0.222,0.189,0.089,29.951
2019-08-08 15:00,2019-08-08 18:00,0.057,0.020,0.063,28.579
2019-08-08 16:00,2019-08-08 19:00,0,0,0.005,27.143
2019-08-08 17:00,2019-08-08 20:00,0,0,0,26.190
2019-08-08 18:00,2019-08-08 21:00,0,0,0,25.670
2019-08-08 19:00,2019-08-08 22:00,0,0,0,25.257
2019-08-08 20:00,2019-08-08 23:00,0,0,0,24.927
2019-08-08 21:00,2019-08-09 00:00,0,0,0,24.806
2019-08-08 22:00,2019-08-09 01:00,0,0,0,24.716
2019-08-08 23:00,2019-08-09 02:00,0,0,0,24.608
2019-08-09 00:00,2019-08-09 03:00,0,0,0,24.513
2019-08-09 01:00,2019-08-09 04:00,0,0,0,24.375
2019-08-09 02:00,2019-08-09 05:00,0,-0,0,24.139
2019-08-09 03:00,2019-08-09 06:00,0.017,0,0.032,24.401
2019-08-09 04:00,2019-08-09 07:00,0.137,0.100,0.074,26.407
2019-08-09 05:00,2019-08-09 08:00,0.329,0.317,0.087,27.674
2019-08-09 06:00,2019-08-09 09:00,0.499,0.533,0.096,29.113
2019-08-09 07:00,2019-08-09 10:00,0.623,0.713,0.104,30.397
2019-08-09 08:00,2019-08-09 11:00,0.700,0.835,0.110,31.292
2019-08-09 09:00,2019-08-09 12:00,0.732,0.889,0.112,31.864
2019-08-09 10:00,2019-08-09 13:00,0.719,0.870,0.111,32.140
2019-08-09 11:00,2019-08-09 14:00,0.661,0.778,0.107,32.123
2019-08-09 12:00,2019-08-09 15:00,0.557,0.622,0.101,31.801
2019-08-09 13:00,2019-08-09 16:00,0.408,0.421,0.093,31.142
2019-08-09 14:00,2019-08-09 17:00,0.226,0.200,0.082,30.096
2019-08-09 15:00,2019-08-09 18:00,0.056,0.022,0.060,28.669
2019-08-09 16:00,2019-08-09 19:00,0,0,0.005,27.233
2019-08-09 17:00,2019-08-09 20:00,0,0,0,26.400
2019-08-09 18:00,2019-08-09 21:00,0,0,0,25.826
2019-08-09 19:00,2019-08-09 22:00,0,0,0,25.446
2019-08-09 20:00,2019-08-09 23:00,0,0,0,25.121
2019-08-09 21:00,2019-08-10 00:00,0,0,0,24.849
2019-08-09 22:00,2019-08-10 01:00,0,0,0,24.638
2019-08-09 23:00,2019-08-10 02:00,0,0,0,24.434
2019-08-10 00:00,2019-08-10 03:00,0,0,0,24.241
2019-08-10 01:00,2019-08-10 04:00,0,0,0,24.050
2019-08-10 02:00,2019-08-10 05:00,0,0,0,23.849
2019-08-10 03:00,2019-08-10 06:00,0.015,0,0.030,24.439
2019-08-10 04:00,2019-08-10 07:00,0.137,0.109,0.066,26.407
2019-08-10 05:00,2019-08-10 08:00,0.333,0.332,0.078,27.870
2019-08-10 06:00,2019-08-10 09:00,0.503,0.549,0.088,29.272
2019-08-10 07:00,2019-08-10 10:00,0.628,0.729,0.096,30.495
2019-08-10 08:00,2019-08-10 11:00,0.705,0.850,0.102,31.419
2019-08-10 09:00,2019-08-10 12:00,0.736,0.905,0.104,31.941
2019-08-10 10:00,2019-08-10 13:00,0.724,0.885,0.103,32.150
2019-08-10 11:00,2019-08-10 14:00,0.666,0.794,0.099,32.054
2019-08-10 12:00,2019-08-10 15:00,0.563,0.639,0.093,31.658
2019-08-10 13:00,2019-08-10 16:00,0.413,0.436,0.084,30.963
2019-08-10 14:00,2019-08-10 17:00,0.229,0.211,0.074,29.918
2019-08-10 15:00,2019-08-10 18:00,0.054,0.024,0.054,28.590
2019-08-10 16:00,2019-08-10 19:00,0,0,0.005,26.646
2019-08-10 17:00,2019-08-10 20:00,0,0,0,25.479
2019-08-10 18:00,2019-08-10 21:00,0,0,0,24.941
2019-08-10 19:00,2019-08-10 22:00,0,0,0,24.849
2019-08-10 20:00,2019-08-10 23:00,0,0,0,24.908
2019-08-10 21:00,2019-08-11 00:00,0,0,0,24.841
2019-08-10 22:00,2019-08-11 01:00,0,0,0,24.695
2019-08-10 23:00,2019-08-11 02:00,0,0,0,24.537
2019-08-11 00:00,2019-08-11 03:00,0,0,0,24.362
2019-08-11 01:00,2019-08-11 04:00,0,0,0,24.069
2019-08-11 02:00,2019-08-11 05:00,0,0,0,23.600
2019-08-11 03:00,2019-08-11 06:00,0.014,0,0.029,23.505
2019-08-11 04:00,2019-08-11 07:00,0.138,0.110,0.065,25.602
2019-08-11 05:00,2019-08-11 08:00,0.336,0.335,0.077,27.224
2019-08-11 06:00,2019-08-11 09:00,0.507,0.555,0.086,29.074
2019-08-11 07:00,2019-08-11 10:00,0.630,0.736,0.094,30.902
2019-08-11 08:00,2019-08-11 11:00,0.706,0.859,0.100,32.246
2019-08-11 09:00,2019-08-11 12:00,0.735,0.912,0.103,33.021
2019-08-11 10:00,2019-08-11 13:00,0.721,0.889,0.103,33.310
2019-08-11 11:00,2019-08-11 14:00,0.663,0.794,0.099,33.171
2019-08-11 12:00,2019-08-11 15:00,0.559,0.638,0.093,32.762
2019-08-11 13:00,2019-08-11 16:00,0.409,0.433,0.085,32.157
2019-08-11 14:00,2019-08-11 17:00,0.226,0.208,0.075,31.174
2019-08-11 15:00,2019-08-11 18:00,0.053,0.024,0.055,29.671
2019-08-11 16:00,2019-08-11 19:00,0,0,0.004,27.133
2019-08-11 17:00,2019-08-11 20:00,0,0,0,25.856
2019-08-11 18:00,2019-08-11 21:00,0,0,0,25.404
2019-08-11 19:00,2019-08-11 22:00,0,0,0,25.341
2019-08-11 20:00,2019-08-11 23:00,0,0,0,25.350
2019-08-11 21:00,2019-08-12 00:00,0,0,0,25.515
2019-08-11 22:00,2019-08-12 01:00,0,0,0,25.599
2019-08-11 23:00,2019-08-12 02:00,0,0,0,25.443
2019-08-12 00:00,2019-08-12 03:00,0,0,0,24.998
2019-08-12 01:00,2019-08-12 04:00,0,0,0,24.468
2019-08-12 02:00,2019-08-12 05:00,0,0,0,23.903
2019-08-12 03:00,2019-08-12 06:00,0.014,0,0.028,24.170
2019-08-12 04:00,2019-08-12 07:00,0.138,0.110,0.065,26.585
2019-08-12 05:00,2019-08-12 08:00,0.334,0.334,0.077,28.205
2019-08-12 06:00,2019-08-12 09:00,0.504,0.554,0.087,30.045
2019-08-12 07:00,2019-08-12 10:00,0.627,0.736,0.095,32.017
2019-08-12 08:00,2019-08-12 11:00,0.702,0.859,0.100,33.260
2019-08-12 09:00,2019-08-12 12:00,0.733,0.914,0.102,33.885
2019-08-12 10:00,2019-08-12 13:00,0.720,0.893,0.102,34.142
2019-08-12 11:00,2019-08-12 14:00,0.662,0.801,0.098,34.130
2019-08-12 12:00,2019-08-12 15:00,0.561,0.649,0.090,33.814
2019-08-12 13:00,2019-08-12 16:00,0.412,0.444,0.081,33.235
2019-08-12 14:00,2019-08-12 17:00,0.227,0.216,0.071,32.319
2019-08-12 15:00,2019-08-12 18:00,0.052,0.025,0.052,30.760
2019-08-12 16:00,2019-08-12 19:00,0,0,0.004,27.694
2019-08-12 17:00,2019-08-12 20:00,0,0,0,26.340
2019-08-12 18:00,2019-08-12 21:00,0,0,0,25.949
2019-08-12 19:00,2019-08-12 22:00,0,0,0,25.922
2019-08-12 20:00,2019-08-12 23:00,0,0,0,26.027
2019-08-12 21:00,2019-08-13 00:00,0,0,0,26.186
2019-08-12 22:00,2019-08-13 01:00,0,0,0,26.367
2019-08-12 23:00,2019-08-13 02:00,0,0,0,26.478
2019-08-13 00:00,2019-08-13 03:00,0,0,0,26.301
2019-08-13 01:00,2019-08-13 04:00,0,0,0,26.134
2019-08-13 02:00,2019-08-13 05:00,0,0,0,25.960
2019-08-13 03:00,2019-08-13 06:00,0.013,0,0.027,25.936
2019-08-13 04:00,2019-08-13 07:00,0.138,0.112,0.064,27.092
2019-08-13 05:00,2019-08-13 08:00,0.336,0.338,0.077,28.731
2019-08-13 06:00,2019-08-13 09:00,0.503,0.558,0.087,31.390
2019-08-13 07:00,2019-08-13 10:00,0.623,0.738,0.096,33.792
2019-08-13 08:00,2019-08-13 11:00,0.698,0.859,0.102,34.630
2019-08-13 09:00,2019-08-13 12:00,0.726,0.905,0.106,34.968
2019-08-13 10:00,2019-08-13 13:00,0.713,0.881,0.107,34.992
2019-08-13 11:00,2019-08-13 14:00,0.654,0.784,0.104,34.779
2019-08-13 12:00,2019-08-13 15:00,0.542,0.609,0.104,34.344
2019-08-13 13:00,2019-08-13 16:00,0.393,0.402,0.098,33.677
2019-08-13 14:00,2019-08-13 17:00,0.213,0.180,0.090,32.674
2019-08-13 15:00,2019-08-13 18:00,0.052,0.016,0.061,31.056
2019-08-13 16:00,2019-08-13 19:00,0,0,0.003,28.523
2019-08-13 17:00,2019-08-13 20:00,0,0,0,27.142
2019-08-13 18:00,2019-08-13 21:00,0,0,0,26.454
2019-08-13 19:00,2019-08-13 22:00,0,0,0,25.963
2019-08-13 20:00,2019-08-13 23:00,0,0,0,25.919
2019-08-13 21:00,2019-08-14 00:00,0,0,0,25.741
